,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
50,6b7408e5-e329-4299-8db4-71fca669365f,2021-07-10 06:01:19+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.948754,-101.8492053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,52,b340,,America/Denver,271367.3811,4870128.035,74,Ok,,
214,7ff2975d-a2ab-477b-9197-41d51000e818,2021-07-10 06:06:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9487289,-101.8495722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,40,b340,5.066666667,America/Denver,271337.8423,4870126.264,81,Ok,29.59191114,5.840508777
382,97b343bb-69a8-4122-bf02-cdc7bd6970e0,2021-07-10 06:11:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9486983,-101.8494854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,66,b340,5.333333333,America/Denver,271344.6903,4870122.624,90,Ok,7.755048264,1.45407155
551,70eb0114-e87d-4d3a-93c4-a8acede4c604,2021-07-10 06:17:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9488599,-101.8490662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b340,5.333333333,America/Denver,271378.9497,4870139.411,99,Ok,38.15131816,7.153372155
915,f080e39e-c689-492c-bd56-9c5fe083b62d,2021-07-10 06:28:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9489189,-101.8480511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,b340,11,America/Denver,271460.6344,4870143.152,110,Ok,81.77027407,7.433661279
1074,44ace237-5056-477b-9892-ec1b01f1adf7,2021-07-10 06:33:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491646,-101.8470117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,28,b340,5.333333333,America/Denver,271544.9847,4870167.563,123,Ok,87.81153012,16.4646619
1250,974e9b53-ab31-491c-8d7b-faa1fe5a11cc,2021-07-10 06:38:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9488298,-101.8462564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b340,5.333333333,America/Denver,271604.3115,4870128.284,138,Ok,71.15112532,13.340836
1453,236f6729-5335-4bdb-9885-d8da36b358b5,2021-07-10 06:44:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9488447,-101.846305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,13,b340,5.833333333,America/Denver,271600.4687,4870130.074,155,Ok,4.239131172,0.726708201
1647,e4758b36-8022-49cc-8a6e-5bd9ddc51296,2021-07-10 06:50:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9487634,-101.8462924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,b340,5.5,America/Denver,271601.1682,4870121.009,172,Ok,9.091991346,1.653089336
1836,74eb9428-5599-4bbd-91b5-6585846016e6,2021-07-10 06:55:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9487734,-101.8465251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b340,5.333333333,America/Denver,271582.5331,4870122.764,193,Ok,18.71757265,3.509544872
2006,e00459be-cd80-4e55-b22c-0ea06b6aba45,2021-07-10 07:00:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9487174,-101.847205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,b340,5.166666667,America/Denver,271527.7586,4870118.427,214,Ok,54.94593652,10.63469739
2170,c6884eca-d9ac-4de3-a574-76090d602836,2021-07-10 07:05:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9486946,-101.8473697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,b340,5.166666667,America/Denver,271514.4545,4870116.351,239,Ok,13.46511277,2.606150859
2328,ab8163e6-1005-4b8b-b076-7696e591e385,2021-07-10 07:11:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9486993,-101.8472381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,29,b340,5.333333333,America/Denver,271525.033,4870116.508,266,Ok,10.57968641,1.983691201
2486,19f86fec-9a2c-40f6-a0c5-2bfd51c5bb6f,2021-07-10 07:16:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9489057,-101.8470333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,34,b340,5.166666667,America/Denver,271542.2588,4870138.866,295,Ok,28.22427134,5.462762194
2633,3aac5350-5694-482f-809c-c4572da441b4,2021-07-10 07:21:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.94895,-101.8471311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,b340,5.166666667,America/Denver,271534.5805,4870144.057,326,Ok,9.268569919,1.793916759
2793,d9784826-fe04-4b83-a42d-2652c1efe96e,2021-07-10 07:26:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490727,-101.847546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,b340,5.166666667,America/Denver,271501.7567,4870158.835,359,Ok,35.99704775,6.967170532
2955,c50bf955-61c2-4945-9c3e-0f81e85df3f2,2021-07-10 07:31:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491422,-101.847946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,33,b340,5.166666667,America/Denver,271469.9247,4870167.663,394,Ok,33.03341317,6.39356384
3114,8ea9474a-8620-47ca-8dab-d87490cb8d55,2021-07-10 07:36:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490922,-101.8480404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,b340,5.166666667,America/Denver,271462.1577,4870162.371,431,Ok,9.398518109,1.819068021
3277,90514c83-4520-41ff-9d4f-44fc9855f3aa,2021-07-10 07:42:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491151,-101.8482856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,b340,5.166666667,America/Denver,271442.5691,4870165.594,470,Ok,19.85195304,3.842313492
3443,a3a38bee-efdf-4ae0-a366-76fafca1f3f1,2021-07-10 07:47:07+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490737,-101.8484214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,43,b340,5.066666667,America/Denver,271431.5128,4870161.372,511,Ok,11.83497053,2.335849446
3613,3bf999b7-0932-41f7-8bd8-83ab556e1eac,2021-07-10 07:52:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491211,-101.848346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,b340,5.1,America/Denver,271437.7452,4870166.428,554,Ok,8.025237716,1.573576023
3774,d8ff4943-478d-4596-a0ce-985f1ef6f62b,2021-07-10 07:57:16+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490752,-101.848405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,45,b340,5.05,America/Denver,271432.8346,4870161.493,592,Ok,6.961698599,1.378554178
3948,05bf1a9a-3c69-4b64-ae5a-32ab7961d555,2021-07-10 08:02:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490133,-101.8484277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,90,b340,5.283333333,America/Denver,271430.7756,4870154.68,636,Ok,7.116815372,1.347031301
4117,1c1a4c04-d7c0-47ec-85b5-27fff34b7ad7,2021-07-10 08:07:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491334,-101.8485701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,46,b340,5.166666667,America/Denver,271419.8092,4870168.415,684,Ok,17.57541293,3.401692826
4275,b6fc574e-fa49-46b5-a81a-b5b7d2aa7be8,2021-07-10 08:12:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491836,-101.8486106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,58,b340,5.166666667,America/Denver,271416.7517,4870174.103,734,Ok,6.457686788,1.249874862
4438,ae05e2b8-9eec-4a88-8aeb-4333c89adc12,2021-07-10 08:18:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491521,-101.8485867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,71,b340,5.333333333,America/Denver,271418.5488,4870170.538,780,Ok,3.992324028,0.748560755
4610,86b671dc-cf02-445e-98c8-fb1fa0202782,2021-07-10 08:23:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491652,-101.8485639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,38,b340,5.333333333,America/Denver,271420.4287,4870171.93,830,Ok,2.339051278,0.438572115
4771,c5284a40-9eb3-4f2f-ba25-faa6712892bb,2021-07-10 08:28:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.949221,-101.8486385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,63,b340,5.166666667,America/Denver,271414.6563,4870178.334,880,Ok,8.621955894,1.668765657
4938,1fa37c28-1678-4f42-8c0a-326c298a8c9a,2021-07-10 08:34:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491644,-101.8485616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,40,b340,5.333333333,America/Denver,271420.6102,4870171.834,886,Ok,8.814493465,1.652717525
5108,4c6cb29d-6d8c-48b7-827e-1c91ad88bc19,2021-07-10 08:39:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491744,-101.8486584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,63,b340,5.166666667,America/Denver,271412.8807,4870173.213,886,Ok,7.851526661,1.519650321
5266,40b62e4f-5257-434f-a141-bbc5ea1a12bf,2021-07-10 08:44:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491493,-101.8485513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,28,b340,5.166666667,America/Denver,271421.3788,4870170.129,890,Ok,9.040636969,1.749800704
5435,e3783f77-2e40-45b5-9130-c8f9d815126d,2021-07-10 08:49:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.94914,-101.8485672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,b340,5.166666667,America/Denver,271420.0672,4870169.14,882,Ok,1.642620728,0.317926592
5599,ecdaf975-abda-4082-9851-9c28e58452bc,2021-07-10 08:54:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490833,-101.8485531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,48,b340,5.166666667,America/Denver,271420.9812,4870162.803,882,Ok,6.402431014,1.239180196
5925,103b4941-3a8e-40e6-b456-2602c2339158,2021-07-10 09:05:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491145,-101.8485897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,60,b340,10.33333333,America/Denver,271418.1638,4870166.37,880,Ok,4.545327194,0.439870374
6090,163385f5-4932-4ece-ba62-577174378289,2021-07-10 09:10:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490919,-101.8485746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,53,b340,5.166666667,America/Denver,271419.2889,4870163.818,878,Ok,2.789045058,0.539815173
6417,80eec2ac-09ca-4247-bc5d-3a875aad63f4,2021-07-10 09:20:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491254,-101.8485898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,b340,10.66666667,America/Denver,271418.1976,4870167.581,878,Ok,3.91806705,0.367318786
6588,7d27c6d6-db40-43be-b158-1d37a6474adf,2021-07-10 09:26:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491186,-101.848586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,39,b340,5.333333333,America/Denver,271418.4765,4870166.815,880,Ok,0.815008986,0.152814185
6922,45b6639d-5cdc-43fb-a2f7-d57279e4dd6d,2021-07-10 09:36:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491566,-101.8485674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,b340,10.5,America/Denver,271420.1148,4870170.984,876,Ok,4.479544058,0.426623244
7082,c6495c7e-da71-4f7c-987e-775cddd43481,2021-07-10 09:41:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9490852,-101.8485343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,b340,5.166666667,America/Denver,271422.4971,4870162.962,872,Ok,8.368515458,1.619712669
7253,d2aeaf02-a121-4ea4-b044-8e58a2057381,2021-07-10 09:47:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491302,-101.8485662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,36,b340,5.166666667,America/Denver,271420.1099,4870168.049,826,Ok,5.618975833,1.08754371
7424,91ef298c-c243-4089-ba25-11b54f92d0f6,2021-07-10 09:52:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491657,-101.848547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,42,b340,5.166666667,America/Denver,271421.7868,4870171.938,780,Ok,4.23590722,0.81985301
7599,d739e90b-81b6-4ac5-9dd1-fed814d3dd38,2021-07-10 09:57:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491357,-101.8485507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b340,5.166666667,America/Denver,271421.3748,4870168.616,738,Ok,3.347356175,0.647875389
7772,c0ad51da-e0b2-4266-8e37-590dcb51fbff,2021-07-10 10:02:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491867,-101.8485342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,59,b340,5.166666667,America/Denver,271422.8945,4870174.235,696,Ok,5.820825783,1.126611442
7931,0ebea3dc-b86d-40c5-b10d-19ed8acc5fc1,2021-07-10 10:07:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491547,-101.8485636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,50,b340,5.166666667,America/Denver,271420.4125,4870170.763,650,Ok,4.268582569,0.826177271
8091,2784d628-09f4-4353-bc44-826d65be5af8,2021-07-10 10:12:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491716,-101.8486105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,42,b340,5.166666667,America/Denver,271416.7137,4870172.77,610,Ok,4.208203674,0.814491034
8244,00c9ca12-6a77-4056-a295-b9226345218f,2021-07-10 10:18:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491752,-101.8485385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,58,b340,5.166666667,America/Denver,271422.5053,4870172.97,564,Ok,5.795004293,1.121613734
8403,1cd80ae6-a433-4f75-a976-0b0666fd14c8,2021-07-10 10:23:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9491819,-101.8486023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,b340,5.166666667,America/Denver,271417.4113,4870173.891,522,Ok,5.176599059,1.001922399
8565,017470af-f295-4674-93be-ca11c5cba376,2021-07-10 10:28:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9492991,-101.8489028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,57,b340,5.166666667,America/Denver,271393.7469,4870187.741,482,Ok,27.41967496,5.307033863
8730,f5ac1bba-7a8f-4f61-b45e-7e267e8a151c,2021-07-10 10:33:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9493354,-101.8490401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b340,5.166666667,America/Denver,271382.8683,4870192.154,444,Ok,11.7393427,2.272130846
8887,b24ff2f4-d26a-43fa-880d-cfd2e3e72c7a,2021-07-10 10:38:36+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9494048,-101.8491598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,46,b340,5.05,America/Denver,271373.5291,4870200.194,412,Ok,12.32335087,2.4402675
9040,a1d007bd-65df-425b-bdce-e749ba3730b1,2021-07-10 10:43:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9494224,-101.8496113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,b340,5.116666667,America/Denver,271337.3656,4870203.4,382,Ok,36.30538977,7.095515915
9193,098d38bc-b547-4c02-aaed-0d90727837e0,2021-07-10 10:48:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9495196,-101.8497494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,57,b340,5.166666667,America/Denver,271326.6566,4870214.579,358,Ok,15.48074139,2.996272527
9358,d5939c6b-54a9-4640-bda6-5bc746913c79,2021-07-10 10:54:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9496468,-101.8498435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,56,b340,5.166666667,America/Denver,271319.5936,4870228.969,328,Ok,16.02923366,3.102432321
9539,a47db3e3-2f13-4120-b057-0e858d99ae41,2021-07-10 10:59:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9503171,-101.8509157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,66,b340,5.5,America/Denver,271236.1274,4870306.393,300,Ok,113.8472092,20.69949257
9704,d5329c2b-730d-4032-a37f-0b094bb1c04c,2021-07-10 11:04:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500283,-101.8508246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,54,b340,5.166666667,America/Denver,271242.3291,4870274.063,276,Ok,32.91969246,6.37155338
9890,f82b4632-889c-4cea-814e-18acba721620,2021-07-10 11:11:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9505236,-101.8508005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,65,b340,6.5,America/Denver,271246.1643,4870329.01,256,Ok,55.08082288,8.473972751
10045,c0e8d9d1-185f-4eff-a3ba-619db615f8ad,2021-07-10 11:16:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.950318,-101.8504182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,68,b340,5.166666667,America/Denver,271276.0527,4870305.114,238,Ok,38.26693163,7.406502896
10191,ad7149a2-a652-4fad-af72-9ea83ebc5c3d,2021-07-10 11:21:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9505164,-101.8503862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,b340,5.166666667,America/Denver,271279.382,4870327.062,226,Ok,22.19903666,4.296587741
10374,7d5b3ab5-96ad-40be-adf4-55f55d317079,2021-07-10 11:26:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9505004,-101.8504712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,41,b340,5.166666667,America/Denver,271272.4998,4870325.52,216,Ok,7.05270522,1.36503972
10708,cf33c970-ad27-4a3f-adf2-0d013841494e,2021-07-10 11:37:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9505541,-101.8504838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,b340,10.33333333,America/Denver,271271.6948,4870331.52,210,Ok,6.053268605,0.585800188
10875,c2d49470-264c-4d55-979e-8413c4490683,2021-07-10 11:42:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9504688,-101.8504377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,67,b340,5.166666667,America/Denver,271275.0667,4870321.917,208,Ok,10.17709351,1.969760035
11053,26364eb1-03a1-4f94-b414-7b3cc3a6a35e,2021-07-10 11:47:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9506365,-101.850309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,33,b340,5.166666667,America/Denver,271286.0378,4870340.187,212,Ok,21.31091156,4.124692561
11233,7aeeed8d-f225-47d6-a03a-0a8f9d982a68,2021-07-10 11:52:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9504512,-101.8500297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,61,b340,5.166666667,America/Denver,271307.7389,4870318.831,220,Ok,30.44699559,5.892966889
11394,94a983ad-285b-4aad-aad2-690d81f63db5,2021-07-10 11:57:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9504502,-101.8500622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,56,b340,5.166666667,America/Denver,271305.1271,4870318.81,232,Ok,2.611870025,0.505523231
